FireMask,elevation,th,vs,tmmn,tmmx,sph,pr,pdsi,NDVI,population,erc,PrevFireMask
0.0,122.0,74.57890319824219,6.226934432983398,269.0140991210937,278.5394897460937,0.0014811157016083,0.0,2.059185028076172,6458.0,9.339678764343262,28.495641708374023,0.0
0.0,131.0,74.51863861083984,6.221472263336182,269.0157470703125,278.5406188964844,0.0014852640451863,0.0,2.040518045425415,6015.0,12.104079246520996,28.457908630371094,0.0
0.0,127.0,74.46226501464844,6.216983795166016,269.0183410644531,278.54150390625,0.0014896166976541,0.0,2.0134880542755127,6004.0,7.298866271972656,28.41985511779785,0.0
0.0,130.0,74.40939331054688,6.213401794433594,269.0218505859375,278.5422058105469,0.0014941586414352,0.0,1.9695792198181152,6286.0,1.4578630924224854,28.38151359558105,0.0
0.0,126.0,74.35971069335938,6.210670471191406,269.026123046875,278.542724609375,0.001498875208199,0.0,1.8998245000839236,6286.0,3.9857969284057617,28.342960357666016,0.0
0.0,124.0,74.31292724609375,6.208733081817627,269.03106689453125,278.5431823730469,0.0015037521952763,0.0,1.807485818862915,6560.0,6.709278106689453,28.30426597595215,0.0
0.0,125.0,74.26873016357422,6.207534313201904,269.03662109375,278.5435485839844,0.0015087748179212,0.0,1.7058206796646118,6369.0,7.297469139099121,28.2655086517334,0.0
0.0,110.0,74.22681427001953,6.20701789855957,269.04266357421875,278.5439453125,0.0015139286406338,0.0,1.6081748008728027,7394.0,6.825283050537109,28.22676086425781,0.0
0.0,117.0,74.1868896484375,6.207127571105957,269.049072265625,278.5443725585937,0.0015191991114988,0.0,1.5271849632263184,6918.0,6.830983638763428,28.188098907470703,0.0
0.0,125.0,74.14864349365234,6.207807540893555,269.0557861328125,278.5448913574219,0.0015245717950165,0.0,1.45418381690979,5960.0,6.830983638763428,28.149593353271484,0.0
0.0,138.0,74.11177825927734,6.2090020179748535,269.0626525878906,278.5455627441406,0.0015300321392714,0.0,1.386475920677185,5053.0,6.906247138977051,28.1113224029541,0.0
0.0,142.0,74.07599639892578,6.210653781890869,269.06964111328125,278.5464172363281,0.0015355655923485,0.0,1.3297898769378662,6455.0,4.500962257385254,28.073360443115234,0.0
0.0,130.0,74.04098510742188,6.212707996368408,269.0765686035156,278.54754638671875,0.0015411576023325,0.0,1.2898544073104858,5662.0,4.397679805755615,28.035778045654297,0.0
0.0,121.0,74.0064468383789,6.215108394622803,269.0834045410156,278.5489501953125,0.0015467938501387,0.0,1.272983431816101,6996.0,4.397679805755615,27.998653411865234,0.0
0.0,136.0,73.97207641601562,6.217798233032227,269.09002685546875,278.5507202148437,0.0015524596674367,0.0,1.2809902429580688,6583.0,4.397680282592773,27.962059020996094,0.0
0.0,133.0,73.93757629394531,6.220722198486328,269.0963134765625,278.5528564453125,0.0015581405023112,0.0,1.3047035932540894,6724.0,5.541167259216309,27.926069259643555,0.0
0.0,135.0,73.90264129638672,6.22382402420044,269.1022033691406,278.55548095703125,0.001563821802847,0.0,1.3341797590255735,6724.0,7.403125762939453,27.89076042175293,0.0
0.0,129.0,73.86697387695312,6.227047443389893,269.1075439453125,278.5585632324219,0.0015694892499595,0.0,1.359474778175354,6959.0,7.172837257385254,27.856203079223636,0.0
0.0,143.0,73.83026123046875,6.230336666107178,269.1122741699219,278.56219482421875,0.0015751281753182,0.0,1.3781459331512451,6823.0,7.40809440612793,27.82247734069824,0.0
0.0,144.0,73.7922134399414,6.233635425567627,269.1163024902344,278.5664367675781,0.0015807241434231,0.0,1.3966975212097168,6127.0,26.677379608154297,27.78965187072754,0.0
0.0,137.0,73.75251770019531,6.236888408660889,269.1195068359375,278.5713195800781,0.0015862624859437,0.0,1.4164016246795654,5988.0,32.24103164672852,27.75780487060547,0.0
0.0,115.0,73.71037292480469,6.240177631378174,269.1219482421875,278.57684326171875,0.0015918106073513,0.0,1.4385069608688354,5984.0,83.86053466796875,27.726964950561523,0.0
0.0,112.0,73.66482543945312,6.243778228759766,269.1239929199219,278.5828857421875,0.0015975272981449,0.0,1.4649842977523804,6984.0,1.7852693796157837,27.69703865051269,0.0
0.0,127.0,73.61640930175781,6.247690677642822,269.12567138671875,278.58941650390625,0.0016033931169658,0.0,1.5044595003128052,7265.0,0.6288275718688965,27.66796875,0.0
0.0,146.0,73.56572723388672,6.251903057098389,269.12701416015625,278.596435546875,0.0016093818703666,0.0,1.5495333671569824,7281.0,2.5208165645599365,27.63969612121582,0.0
0.0,139.0,73.51335144042969,6.256405830383301,269.1280212402344,278.6038818359375,0.0016154675977304,0.0,1.5878636837005615,7716.0,3.610612630844116,27.612159729003903,0.0
0.0,125.0,73.45986938476562,6.261187553405762,269.12872314453125,278.6117553710937,0.0016216241056099,0.0,1.6071088314056396,7165.0,3.772463321685791,27.58530616760254,0.0
0.0,134.0,73.40587615966797,6.266237735748291,269.1291198730469,278.6200561523437,0.001627825316973,0.0,1.5957368612289429,6370.0,5.297142505645752,27.5590763092041,0.0
0.0,145.0,73.3519515991211,6.27154541015625,269.1292419433594,278.6286926269531,0.0016340450383722,0.0,1.556078553199768,6728.0,5.9632954597473145,27.533411026000977,0.0
0.0,121.0,73.2986831665039,6.277100086212158,269.1291198730469,278.6376647949219,0.0016402573091909,0.0,1.50154447555542,6728.0,6.5736236572265625,27.50825309753418,0.0
0.0,123.0,73.24665832519531,6.282891750335693,269.1287841796875,278.64697265625,0.0016464359359815,0.0,1.445827603340149,5794.0,13.53512954711914,27.483545303344727,0.0
0.0,111.0,73.19646453857422,6.2889084815979,269.1282043457031,278.6565856933594,0.0016525548417121,0.0,1.402616262435913,5885.0,6.268403053283691,27.459228515625,0.0
0.0,109.0,73.14868927001953,6.295140266418457,269.12744140625,278.6664733886719,0.0016585878329351,0.0,1.3751490116119385,7310.0,6.268403053283691,27.435245513916016,0.0
0.0,111.0,73.10391998291016,6.301576137542725,269.12652587890625,278.67657470703125,0.0016645089490339,0.0,1.3549346923828125,6383.0,6.268404006958008,27.41153717041016,0.0
0.0,110.0,73.06273651123047,6.308205604553223,269.1254272460937,278.6869201660156,0.0016702921129763,0.0,1.337027668952942,4531.0,11.082533836364746,27.38804817199707,0.0
0.0,101.0,73.02572631835938,6.3150177001953125,269.12420654296875,278.6974792480469,0.0016759110148996,0.0,1.3164821863174438,5102.0,13.066107749938965,27.36471939086914,0.0
0.0,110.0,72.99348449707031,6.322001934051514,269.12286376953125,278.70819091796875,0.001681339694187,0.0,1.2887263298034668,6270.0,14.466516494750977,27.34149169921875,0.0
0.0,117.0,72.96659088134766,6.329147815704346,269.1214294433594,278.7190246582031,0.0016865520738065,0.0,1.254819631576538,6617.0,9.781087875366213,27.318307876586918,0.0
0.0,114.0,72.94563293457031,6.336443901062012,269.1199035644531,278.7300109863281,0.0016915219603106,0.0,1.2175755500793457,7931.0,8.169977188110352,27.29511070251465,0.0
0.0,105.0,72.93119812011719,6.3438801765441895,269.1183166503906,278.7410583496094,0.0016962232766672,0.0,1.1793291568756104,7569.0,8.155059814453125,27.271841049194336,0.0
0.0,101.0,72.92387390136719,6.351446151733398,269.11669921875,278.752197265625,0.0017006299458444,0.0,1.1424157619476318,5893.0,8.171503067016602,27.248443603515625,0.0
0.0,97.0,72.92366790771484,6.3590474128723145,269.11505126953125,278.76336669921875,0.0017047086730599,0.0,1.105031132698059,5893.0,8.162094116210938,27.225696563720703,0.0
0.0,97.0,72.92942810058594,6.366526126861572,269.1133117675781,278.7744445800781,0.0017084481660276,0.0,1.0623244047164917,5404.0,7.091804027557373,27.205228805541992,0.0
0.0,108.0,72.94076538085938,6.373928546905518,269.11151123046875,278.7854919433594,0.0017118791583925,0.0,1.021914839744568,6972.0,5.428956508636475,27.186738967895508,0.0
0.0,100.0,72.95734405517578,6.381309509277344,269.1095886230469,278.79656982421875,0.0017150337807834,0.0,0.9919466376304626,7235.0,3.660623550415039,27.169862747192383,0.0
0.0,94.0,72.97881317138672,6.3887224197387695,269.1075439453125,278.8077087402344,0.0017179439309984,0.0,0.9806318879127502,7401.0,3.17204213142395,27.15423011779785,0.0
0.0,87.0,73.00485229492188,6.396221160888672,269.1053771972656,278.8190002441406,0.0017206412740051,0.0,0.997784435749054,6837.0,3.1683926582336426,27.139476776123047,0.0
0.0,91.0,73.03509521484375,6.403859615325928,269.10308837890625,278.8304138183594,0.0017231579404324,0.0,1.0350738763809204,6577.0,3.1683926582336426,27.125232696533203,0.0
0.0,89.0,73.06922149658203,6.411692142486572,269.10064697265625,278.8420715332031,0.0017255258280783,0.0,1.0766446590423584,6523.0,1.8644917011260984,27.111133575439453,0.0
0.0,94.0,73.10688018798828,6.419771671295166,269.0980529785156,278.8539733886719,0.0017277768347412,0.0,1.1066412925720217,6457.0,0.7206300497055054,27.096811294555664,0.0
0.0,117.0,75.88176727294922,6.389908790588379,269.0202331542969,278.50714111328125,0.0014361382927745,0.0,1.9577512741088867,5571.0,7.164119720458984,29.08426284790039,0.0
0.0,119.0,75.79107666015625,6.375246047973633,269.0156555175781,278.5077514648437,0.0014384785899892,0.0,2.045017957687378,6553.0,7.175727844238281,29.04429626464844,0.0
0.0,113.0,75.69580078125,6.3603596687316895,269.0113220214844,278.5084228515625,0.0014408165588974,0.0,2.132361888885498,6258.0,7.167032241821289,29.00318145751953,0.0
0.0,97.0,75.5969467163086,6.3453803062438965,269.0072326660156,278.5091857910156,0.001443171640858,0.0,2.204452991485596,5527.0,6.762327194213867,28.961111068725582,0.0
0.0,86.0,75.49549865722656,6.33043909072876,269.00341796875,278.510009765625,0.0014455635100603,0.0,2.255033493041992,5720.0,5.662054061889648,28.918275833129883,0.0
0.0,79.0,75.3924560546875,6.315666198730469,268.9999694824219,278.51092529296875,0.0014480114914476,0.0,2.2962820529937744,5720.0,5.197778701782227,28.874866485595703,0.0
0.0,74.0,75.2887954711914,6.301193237304688,268.9968566894531,278.5119323730469,0.0014505351427942,0.0,2.3266243934631348,5216.0,2.022213220596313,28.831073760986328,0.0
0.0,84.0,75.1855239868164,6.287149906158447,268.994140625,278.5130310058594,0.0014531539054587,0.0,2.3437962532043457,4326.0,2.2734150886535645,28.78708839416504,0.0
0.0,85.0,75.0836181640625,6.273667812347412,268.9918518066406,278.5141906738281,0.0014558874536305,0.0,2.345442295074463,5683.0,7.514934062957764,28.74310302734375,0.0
0.0,95.0,74.98408508300781,6.26087760925293,268.9900207519531,278.5155029296875,0.0014587552286684,0.0,2.325340747833252,6340.0,3.730779647827149,28.69930648803711,0.0
0.0,107.0,74.88790130615234,6.2489094734191895,268.9886779785156,278.5168762207031,0.0014617767883464,0.0,2.287460803985596,7122.0,5.318485260009766,28.6558895111084,0.0
0.0,120.0,74.79606628417969,6.237894535064697,268.98785400390625,278.51837158203125,0.001464971457608,0.0,2.241178035736084,6357.0,5.179624557495117,28.61304473876953,0.0
0.0,117.0,74.70956420898438,6.227963447570801,268.9875793457031,278.5199890136719,0.0014683589106425,0.0,2.195868015289306,6075.0,5.119428634643555,28.57096099853516,0.0
0.0,123.0,74.62939453125,6.219246864318848,268.9878845214844,278.521728515625,0.001471958705224,0.0,2.160382032394409,6026.0,17.020349502563477,28.529830932617188,0.0
0.0,128.0,74.55654907226562,6.211875915527344,268.9888000488281,278.5235900878906,0.001475790166296,0.0,2.1342220306396484,6028.0,14.560806274414062,28.489845275878903,0.0
0.0,128.0,74.49031829833984,6.205810546875,268.99053955078125,278.5254821777344,0.0014798616757616,0.0,2.109102249145508,6480.0,20.24346160888672,28.450593948364254,0.0
0.0,130.0,74.42732238769531,6.200709342956543,268.9933776855469,278.5272827148437,0.0014841494848951,0.0,2.0765256881713867,6410.0,23.073017120361328,28.41090583801269,0.0
0.0,133.0,74.36723327636719,6.196505546569824,268.9971923828125,278.529052734375,0.0014886378776282,0.0,2.0279946327209477,6978.0,13.976799011230469,28.370834350585938,0.0
0.0,128.0,74.30986022949219,6.193145751953125,269.0018615722656,278.53076171875,0.0014933113707229,0.0,1.9550710916519165,6978.0,6.171765804290772,28.330476760864254,0.0
0.0,126.0,74.25498962402344,6.190575122833252,269.00732421875,278.5325012207031,0.0014981545973569,0.0,1.8612446784973145,6712.0,7.213189125061035,28.289936065673828,0.0
0.0,119.0,74.20242309570312,6.188739776611328,269.013427734375,278.5342712402344,0.0015031523071229,0.0,1.758657932281494,7079.0,7.305099964141846,28.24930953979492,0.0
0.0,106.0,74.1519546508789,6.187585830688477,269.02008056640625,278.5361022949219,0.0015082890167832,0.0,1.6595237255096436,6829.0,5.565812110900879,28.20869827270508,0.0
0.0,122.0,74.10338592529297,6.187058448791504,269.02716064453125,278.5380249023437,0.0015135494759306,0.0,1.5753066539764404,7296.0,6.2785820960998535,28.16820335388184,0.0
0.0,127.0,74.05651092529297,6.187104225158691,269.0345458984375,278.54010009765625,0.0015189183177426,0.0,1.495970368385315,6459.0,6.830983638763428,28.1279239654541,0.0
0.0,132.0,74.01112365722656,6.187668323516846,269.0421447753906,278.5423278808594,0.0015243801753968,0.0,1.420317530632019,6072.0,6.749268531799316,28.08796119689941,0.0
0.0,144.0,73.96703338623047,6.18869686126709,269.0498352050781,278.5447692871094,0.0015299197984859,0.0,1.3564332723617554,5227.0,4.781529426574707,28.048412322998047,0.0
0.0,131.0,73.92401885986328,6.190135478973389,269.0574951171875,278.5474548339844,0.0015355217037722,0.0,1.312402844429016,7211.0,4.397680282592773,28.00937843322754,0.0
0.0,138.0,73.88189697265625,6.191930770874023,269.0650329589844,278.5503845214844,0.0015411705244332,0.0,1.296744704246521,6507.0,4.397679328918457,27.9709587097168,0.0
0.0,134.0,73.8404541015625,6.194027423858643,269.07232666015625,278.5535888671875,0.0015468511264771,0.0,1.310995101928711,4923.0,4.426632881164551,27.933256149291992,0.0
0.0,138.0,73.79948425292969,6.196372032165527,269.07928466796875,278.5571594238281,0.001552548026666,0.0,1.3436827659606934,5216.0,4.358285427093506,27.8963680267334,0.0
0.0,137.0,73.7587890625,6.198910236358643,269.08575439453125,278.5610656738281,0.0015582458581775,0.0,1.3825050592422483,5216.0,2.962829113006592,27.860395431518555,0.0
0.0,141.0,73.71817016601562,6.201587677001953,269.0916442871094,278.5653991699219,0.0015639292541891,0.0,1.4151594638824463,4503.0,3.974353313446045,27.825437545776367,0.0
0.0,144.0,73.67742156982422,6.204350471496582,269.0968322753906,278.57012939453125,0.0015695829642936,0.0,1.4395227432250977,5710.0,4.772807121276856,27.791593551635746,0.0
0.0,143.0,73.6363296508789,6.207144260406494,269.1012268066406,278.5753173828125,0.0015751916216686,0.0,1.4637364149093628,5490.0,19.721843719482425,27.75896644592285,0.0
0.0,123.0,73.59471130371094,6.2099151611328125,269.1047058105469,278.5810241699219,0.0015807397430762,0.0,1.4877305030822754,5947.0,15.605838775634766,27.727651596069336,0.0
0.0,106.0,73.55191040039062,6.212730407714844,269.1073608398437,278.58721923828125,0.001586295897141,0.0,1.5114014148712158,6312.0,14.265296936035156,27.69776153564453,0.0
0.0,112.0,73.5071029663086,6.215831279754639,269.1095275878906,278.5938720703125,0.0015920227160677,0.0,1.5353381633758545,7295.0,1.9446871280670168,27.669300079345703,0.0
0.0,127.0,73.460693359375,6.2192230224609375,269.1112670898437,278.6009521484375,0.0015979008749127,0.0,1.567301630973816,7290.0,2.492123603820801,27.64215660095215,0.0
0.0,127.0,73.41312408447266,6.222901821136475,269.11260986328125,278.6084289550781,0.0016039040638133,0.0,1.6014503240585327,7505.0,2.743248462677002,27.616220474243164,0.0
0.0,123.0,73.3648452758789,6.226863384246826,269.1135559082031,278.6163330078125,0.0016100060893222,0.0,1.6274278163909912,7283.0,3.1167054176330566,27.59137725830078,0.0
0.0,121.0,73.31629180908203,6.231104373931885,269.1141357421875,278.62457275390625,0.0016161807579919,0.0,1.6348774433135986,7113.0,3.538529872894287,27.567516326904297,0.0
0.0,138.0,73.26791381835938,6.235620975494385,269.1144104003906,278.6331481933594,0.0016224017599597,0.0,1.613295316696167,6501.0,3.919700145721436,27.54452514648437,0.0
0.0,156.0,73.22015380859375,6.240408897399902,269.1143798828125,278.6420288085937,0.0016286429017782,0.0,1.5632317066192627,6501.0,5.42356538772583,27.52229118347168,0.0
0.0,130.0,73.1734619140625,6.24546480178833,269.11407470703125,278.6512145996094,0.0016348781064152,0.0,1.4985066652297974,7131.0,5.9632954597473145,27.500701904296875,0.0
0.0,129.0,73.1282730102539,6.250784397125244,269.113525390625,278.66064453125,0.0016410810640081,0.0,1.433441996574402,6920.0,6.070940971374512,27.47964859008789,0.0
0.0,127.0,73.08503723144531,6.256363868713379,269.1127319335937,278.6703186035156,0.0016472254646942,0.0,1.3823542594909668,6434.0,6.268404006958008,27.45901298522949,0.0
0.0,127.0,73.04420471191406,6.262199401855469,269.1117248535156,278.6802062988281,0.0016532852314412,0.0,1.348214864730835,7393.0,6.268403053283691,27.43868827819824,0.0
0.0,116.0,73.0062026977539,6.268287181854248,269.1105651855469,278.6902770996094,0.0016592340543866,0.0,1.3222161531448364,5867.0,6.268404006958008,27.41856002807617,0.0
0.0,106.0,72.97149658203125,6.274623394012451,269.1092529296875,278.7005310058594,0.0016650458564981,0.0,1.2998441457748413,5044.0,6.268404006958008,27.398513793945312,0.0
0.0,109.0,72.94051361083984,6.281204700469971,269.1078186035156,278.7109375,0.0016706942114979,0.0,1.2765846252441406,5560.0,14.102959632873535,27.378442764282227,0.0
0.0,117.0,72.91370391845703,6.288025856018066,269.1062927246094,278.721435546875,0.0016761530423536,0.0,1.248393416404724,6728.0,12.95020580291748,27.35822868347168,0.0
0.0,123.0,72.89151000976562,6.295084476470947,269.1047058105469,278.7320251464844,0.0016813960392028,0.0,1.2171146869659424,7830.0,3.7294905185699454,27.337764739990234,0.0
0.0,115.0,72.87438201904297,6.302375793457031,269.1030578613281,278.7427062988281,0.0016863971250131,0.0,1.1845026016235352,7219.0,6.34535551071167,27.31693458557129,0.0
0.0,105.0,72.86276245117188,6.309895992279053,269.10137939453125,278.75341796875,0.001691129989922,0.0,1.1514769792556765,5540.0,6.688361167907715,27.295629501342773,0.0
0.0,106.0,72.85709381103516,6.317641735076904,269.0997314453125,278.7641296386719,0.001695568440482,0.0,1.1189576387405396,5540.0,7.18448543548584,27.27373313903809,0.0
0.0,107.0,72.8572769165039,6.325520992279053,269.0980529785156,278.7747802734375,0.0016996796475723,0.0,1.0844801664352417,6944.0,5.016363143920898,27.25201416015625,0.0
0.0,95.0,72.86224365234375,6.333364486694336,269.0963134765625,278.7852478027344,0.0017034535994753,0.0,1.0442930459976196,6373.0,5.017116546630859,27.23217010498047,0.0
0.0,96.0,72.87174987792969,6.341214179992676,269.0945129394531,278.7955322265625,0.0017069210298359,0.0,1.0059707164764404,6179.0,5.542919158935547,27.213947296142575,0.0
0.0,96.0,72.88557434082031,6.349118709564209,269.09259033203125,278.8057556152344,0.0017101134872063,0.0,0.9775413870811462,6415.0,5.542919158935547,27.19701766967773,0.0
0.0,103.0,72.90353393554688,6.357127666473389,269.090576171875,278.8159484863281,0.0017130629858002,0.0,0.9670957326889038,6646.0,5.1639933586120605,27.181055068969727,0.0
0.0,89.0,72.92540740966797,6.36529016494751,269.08843994140625,278.826171875,0.0017158010741695,0.0,0.9839671850204468,6018.0,3.50008487701416,27.16573143005371,0.0
0.0,82.0,72.95098876953125,6.373655319213867,269.086181640625,278.83648681640625,0.001718359417282,0.0,1.0200763940811155,7181.0,3.817299127578736,27.150718688964844,0.0
0.0,80.0,72.98008728027344,6.382272720336914,269.08380126953125,278.8469543457031,0.0017207696801051,0.0,1.0602823495864868,6867.0,4.123025894165039,27.135692596435547,0.0
0.0,85.0,73.01248168945312,6.391191005706787,269.0812683105469,278.857666015625,0.0017230638768523,0.0,1.089443922042847,6744.0,2.271183490753174,27.120323181152344,0.0
0.0,91.0,75.93302917480469,6.38389778137207,268.99932861328125,278.48883056640625,0.0014330078847706,0.0,2.0235910415649414,5704.0,8.719844818115234,29.10472297668457,0.0
0.0,89.0,75.83809661865234,6.368658542633057,268.9942932128906,278.4894714355469,0.0014351826393976,0.0,2.124067544937134,5278.0,11.325861930847168,29.06324005126953,0.0
0.0,89.0,75.73821258544922,6.353180885314941,268.9894714355469,278.4901733398437,0.0014373532030731,0.0,2.223095655441284,5507.0,11.417043685913086,29.020566940307617,0.0
0.0,83.0,75.63440704345703,6.337597846984863,268.98492431640625,278.4909362792969,0.0014395404141396,0.0,2.303950548171997,6313.0,12.078584671020508,28.97690773010254,0.0
0.0,82.0,75.52774047851562,6.322042942047119,268.980712890625,278.4918212890625,0.0014417649945244,0.0,2.359257936477661,6648.0,4.367140769958496,28.93245887756348,0.0
0.0,88.0,75.41923522949219,6.3066487312316895,268.9768371582031,278.4927978515625,0.0014440476661548,0.0,2.401803493499756,6648.0,1.6219112873077393,28.887420654296875,0.0
0.0,80.0,75.3099365234375,6.291548728942871,268.97332763671875,278.4938659667969,0.001446409500204,0.0,2.431238889694214,5361.0,0.5271275043487549,28.84199333190918,0.0
0.0,94.0,75.20088958740234,6.276875972747803,268.9702453613281,278.4950866699219,0.001448871102184,0.0,2.4465248584747314,5104.0,2.7007510662078857,28.79637718200684,0.0
0.0,96.0,75.0931396484375,6.262763977050781,268.9676513671875,278.4964599609375,0.0014514533104375,0.0,2.4465181827545166,6227.0,9.421224594116213,28.750770568847656,0.0
0.0,88.0,74.98771667480469,6.249344825744629,268.9655456542969,278.4979858398437,0.0014541768468916,0.0,2.425013780593872,6488.0,5.097939491271973,28.70537376403809,0.0
0.0,104.0,74.88567352294922,6.236752510070801,268.9639587402344,278.4996643066406,0.0014570626663044,0.0,2.385291814804077,7181.0,1.8194797039031985,28.66038703918457,0.0
0.0,114.0,74.78804779052734,6.225119590759277,268.96295166015625,278.50152587890625,0.001460131490603,0.0,2.336374521255493,7068.0,1.8822014331817627,28.616010665893555,0.0
0.0,119.0,74.69586944580078,6.214580059051514,268.96258544921875,278.5035705566406,0.0014634040417149,0.0,2.2872848510742188,6453.0,6.508109092712402,28.57244300842285,0.0
0.0,115.0,74.61019897460938,6.205265998840332,268.9628601074219,278.5058288574219,0.0014669011579826,0.0,2.246322631835937,7428.0,21.85645294189453,28.529882431030277,0.0
0.0,119.0,74.53205871582031,6.197310924530029,268.9638061523437,278.5082702636719,0.0014706436777487,0.0,2.2121527194976807,7200.0,20.02737045288086,28.4885311126709,0.0
0.0,116.0,74.46054077148438,6.190669536590576,268.96563720703125,278.51092529296875,0.0014746399829164,0.0,2.1778080463409424,6466.0,11.443206787109377,28.44792366027832,0.0
0.0,129.0,74.3917465209961,6.184982776641846,268.9686889648437,278.5136108398437,0.0014788637636229,0.0,2.136399984359741,6276.0,16.41094207763672,28.40675926208496,0.0
0.0,136.0,74.3254165649414,6.180185794830322,268.9728088378906,278.516357421875,0.0014832983724772,0.0,2.081040382385254,6276.0,24.75662612915039,28.3651065826416,0.0
0.0,135.0,74.26141357421875,6.176226615905762,268.9778747558594,278.5191955566406,0.0014879275113344,0.0,2.004434823989868,6905.0,11.526407241821287,28.32309341430664,0.0
0.0,128.0,74.19963836669922,6.173052310943604,268.9837951660156,278.52215576171875,0.0014927353477105,0.0,1.9092034101486208,6874.0,12.110111236572266,28.280841827392575,0.0
0.0,120.0,74.13995361328125,6.170610904693604,268.99041748046875,278.52520751953125,0.0014977054670453,0.0,1.806156635284424,6871.0,7.133546352386475,28.23847770690918,0.0
0.0,119.0,74.08223724365234,6.168849468231201,268.9976501464844,278.52838134765625,0.0015028220368549,0.0,1.7061785459518433,6839.0,12.65949249267578,28.196123123168945,0.0
0.0,118.0,74.02638244628906,6.167716026306152,269.0053405761719,278.53173828125,0.0015080688754096,0.0,1.6194126605987549,7166.0,5.454486846923828,28.15390396118164,0.0
0.0,117.0,73.97225189208984,6.167158126831055,269.01336669921875,278.5352478027344,0.0015134298009797,0.0,1.5353477001190186,5978.0,6.8291778564453125,28.1119441986084,0.0
0.0,137.0,73.91973876953125,6.167123317718506,269.0216369628906,278.5389404296875,0.0015188887482509,0.0,1.4538617134094238,5799.0,6.830984115600586,28.07036590576172,0.0
0.0,143.0,73.86871337890625,6.167559146881104,269.0299987792969,278.5428161621094,0.0015244297683238,0.0,1.3842759132385254,5825.0,5.250439643859863,28.029294967651367,0.0
0.0,136.0,73.81905364990234,6.168413162231445,269.038330078125,278.54693603515625,0.0015300365630537,0.0,1.335911750793457,7057.0,4.453683853149414,27.98885536193848,0.0
0.0,140.0,73.77064514160156,6.169632911682129,269.0465393066406,278.55126953125,0.0015356930671259,0.0,1.3181843757629397,5552.0,4.870454788208008,27.94917297363281,0.0
0.0,136.0,73.7233657836914,6.17116641998291,269.054443359375,278.55584716796875,0.0015413832152262,0.0,1.3318066596984863,6729.0,5.168472766876221,27.91036796569824,0.0
0.0,135.0,73.67709350585938,6.1729607582092285,269.0619812011719,278.5606994628906,0.0015470910584554,0.0,1.3650765419006348,6729.0,5.173035621643066,27.872568130493164,0.0
0.0,126.0,73.63169860839844,6.17496395111084,269.0690002441406,278.5658264160156,0.0015528001822531,0.0,1.4056010246276855,5459.0,4.885263442993164,27.835893630981445,0.0
0.0,129.0,73.58707427978516,6.177123546600342,269.07537841796875,278.5712585449219,0.0015584947541356,0.0,1.440987229347229,6247.0,4.772807121276856,27.80047416687012,0.0
