FireMask,elevation,th,vs,tmmn,tmmx,sph,pr,pdsi,NDVI,population,erc,PrevFireMask
0.0,111.0,284.1068115234375,1.946136832237244,281.55645751953125,288.39825439453125,0.0060028401203453,-0.0002882361586671,2.1591556072235107,5993.0,14.258041381835938,52.858028411865234,0.0
0.0,112.0,283.91387939453125,1.9761179685592647,281.6007995605469,288.3807373046875,0.0060183205641806,-0.0003456716658547,2.083760499954224,4400.0,980.4552001953124,52.820892333984375,0.0
0.0,115.0,283.7117919921875,2.0066964626312256,281.6463928222656,288.3636169433594,0.0060342587530612,-0.0004041608481202,2.0190346240997314,4614.0,758.2872314453125,52.78575897216797,0.0
0.0,116.0,283.50543212890625,2.037460327148437,281.69256591796875,288.3478088378906,0.0060503757558763,-0.0004627526795957,1.9690407514572144,4614.0,23.77151107788086,52.75618362426758,0.0
0.0,117.0,283.29962158203125,2.0679967403411865,281.738525390625,288.3341369628906,0.0060663921758532,-0.0005204961635172,1.9171534776687624,3361.0,7.774658203125,52.7357177734375,0.0
0.0,121.0,283.0992126464844,2.097893476486206,281.7835693359375,288.323486328125,0.006082029081881,-0.0005764401867054,1.8750895261764529,3360.0,8.716615676879883,52.72792053222656,0.0
0.0,128.0,282.9090881347656,2.1267380714416504,281.826904296875,288.31671142578125,0.0060970070771873,-0.0006296338979154,1.8583984375,4299.0,1.194886326789856,52.73634338378906,0.0
0.0,134.0,282.734130859375,2.154118299484253,281.86785888671875,288.3147277832031,0.0061110476963222,-0.000679126183968,1.88262951374054,4832.0,0.0,52.76454544067383,0.0
0.0,141.0,282.57916259765625,2.179621696472168,281.9056396484375,288.318359375,0.0061238706111907,-0.0007239660480991,1.9693474769592283,4489.0,0.0341879837214946,52.81608200073242,0.0
0.0,146.0,282.4490661621094,2.202836036682129,281.93951416015625,288.3284912109375,0.0061351973563432,-0.0007632024935446,2.110938310623169,3899.0,0.120588406920433,52.894508361816406,0.0
0.0,154.0,282.3487243652344,2.223348617553711,281.96875,288.3459777832031,0.0061447490006685,-0.000795884465333,2.272857666015625,3437.0,0.2005653083324432,53.003379821777344,0.0
0.0,164.0,282.2829284667969,2.2407472133636475,281.9926147460937,288.3717346191406,0.0061522456817328,-0.0008210609667003,2.420482635498047,3437.0,0.5606657862663269,53.1462516784668,0.0
0.0,175.0,282.256591796875,2.254619598388672,282.0103759765625,288.4066162109375,0.0061574084684252,-0.0008377810008823,2.520800828933716,4308.0,0.5594177842140198,53.32667541503906,0.0
0.0,184.0,282.27459716796875,2.26455307006836,282.0212707519531,288.4514465332031,0.0061599584296345,-0.0008450935711152,2.5794289112091064,5343.0,0.6082655191421509,53.54821395874024,0.0
0.0,194.0,282.3384094238281,2.269990921020508,282.0292053222656,288.5106811523437,0.0061605861410498,-0.0008420437807217,2.6148104667663574,6023.0,0.0165764223784208,53.82061004638672,0.0
0.0,202.0,282.441162109375,2.2706949710845947,282.04315185546875,288.5909423828125,0.0061611928977072,-0.0008287195814773,2.639679193496704,6096.0,2.3125109672546387,54.15544891357422,0.0
0.0,213.0,282.5790710449219,2.267166376113892,282.0619506835937,288.6898498535156,0.0061616585589945,-0.0008061350672505,2.66676926612854,4027.0,1.0750949382781982,54.546295166015625,0.0
0.0,213.0,282.7486267089844,2.259925127029419,282.0840148925781,288.8046569824219,0.0061617894098162,-0.0007753205136395,2.7038354873657227,2601.0,3.454541683197021,54.98612976074219,0.0
0.0,222.0,282.9462585449219,2.2494912147521973,282.1077575683594,288.9325866699219,0.0061613898724317,-0.0007373061962425,2.741107702255249,3751.0,0.740715503692627,55.46794891357422,0.0
0.0,232.0,283.1683959960937,2.236384630203247,282.13165283203125,289.0709228515625,0.0061602657660841,-0.00069312233245,2.778167247772217,4271.0,1.4192352294921875,55.98473358154297,0.0
0.0,241.0,283.4115295410156,2.2211251258850098,282.15411376953125,289.2169494628906,0.0061582219786942,-0.0006437992560677,2.815779447555542,4271.0,0.0,56.52946853637695,0.0
0.0,255.0,283.6720886230469,2.204232931137085,282.1735534667969,289.3678894042969,0.0061550638638436,-0.0005903671844862,2.854710817337036,2354.0,0.0,57.09514617919922,0.0
0.0,268.0,283.9465026855469,2.186228036880493,282.1884155273437,289.5210266113281,0.0061505963094532,-0.0005338564515113,2.897705078125,2587.0,0.0,57.67475128173828,0.0
0.0,273.0,284.2312316894531,2.1676299571990967,282.1971740722656,289.6736145019531,0.0061446251347661,-0.0004752971872221,2.943928003311157,2610.0,0.0,58.26127243041992,0.0
0.0,290.0,284.52276611328125,2.148959159851074,282.1981811523437,289.8229064941406,0.0061369547620415,-0.000415719783632,2.9889931678771973,2637.0,0.0,58.847694396972656,0.0
0.0,297.0,284.8175048828125,2.130735397338867,282.18994140625,289.9661865234375,0.0061273910105228,-0.0003561544290278,3.0285139083862305,2871.0,0.0,59.427005767822266,0.0
0.0,307.0,285.1119079589844,2.113478422164917,282.1708679199219,290.1006774902344,0.0061157392337918,-0.0002976314572151,3.058408737182617,2783.0,0.0,59.99219512939453,0.0
0.0,314.0,285.4024353027344,2.0977084636688232,282.1393737792969,290.2236633300781,0.0061018038541078,-0.0002411810564808,3.0795233249664307,2875.0,0.0,60.53624725341797,0.0
0.0,323.0,285.685546875,2.0839455127716064,282.0939025878906,290.3324279785156,0.0060853906907141,-0.0001878335315268,3.094386100769043,2875.0,0.0,61.05215072631836,0.0
0.0,336.0,285.9576416015625,2.072709321975708,282.0328674316406,290.4241638183594,0.0060663050971925,-0.0001386191579513,3.1050992012023926,2813.0,0.0,61.53289031982422,0.0
0.0,346.0,286.2152404785156,2.0645198822021484,281.9547424316406,290.4962158203125,0.0060443519614636,-9.456817497266456e-05,3.113764762878418,2677.0,0.0,61.97145462036133,0.0
0.0,344.0,286.4547424316406,2.059897184371948,281.8579406738281,290.5457763671875,0.0060193366371095,-5.671085818903521e-05,3.129295587539673,2528.0,0.0,62.36083221435547,0.0
0.0,339.0,286.672607421875,2.059361219406128,281.74090576171875,290.5701599121094,0.0059910644777119,-2.6077472284669057e-05,3.1590118408203125,2489.0,0.0,62.69400787353516,0.0
0.0,341.0,286.86529541015625,2.063431739807129,281.6020202636719,290.56658935546875,0.0059593399055302,-3.6982837627874687e-06,3.181860446929932,2488.0,0.0,62.96397018432617,0.0
0.0,320.0,287.03912353515625,2.0704517364501958,281.4346008300781,290.5329895019531,0.0059227105230093,1.0767637832032053e-05,3.175634860992432,2432.0,0.0,63.170692443847656,0.0
0.0,334.0,287.21356201171875,2.07616662979126,281.2287292480469,290.4709777832031,0.0058787656016647,2.006997783610132e-05,3.11814284324646,2441.0,0.0288935303688049,63.32835006713867,0.0
0.0,356.0,287.3880920410156,2.0809571743011475,280.9883728027344,290.3831481933594,0.005828252993524,2.471718289598357e-05,2.9977285861968994,2441.0,0.6043545603752136,63.4414176940918,0.0
0.0,359.0,287.5615539550781,2.0853755474090576,280.7178039550781,290.2721252441406,0.0057720276527106,2.5121356884483248e-05,2.830890893936157,2364.0,1.0074552297592163,63.51390075683594,0.0
0.0,384.0,287.732666015625,2.089974403381348,280.42144775390625,290.1405639648437,0.0057109440676867,2.1694608221878298e-05,2.638718843460083,2325.0,0.8859662413597107,63.54980850219727,0.0
0.0,397.0,287.9002685546875,2.0953056812286377,280.10357666015625,289.9909973144531,0.0056458576582372,1.4849041690467857e-05,2.442302227020264,2386.0,0.9474135637283324,63.55315017700195,0.0
0.0,437.0,288.0630798339844,2.101922035217285,279.76861572265625,289.8261108398437,0.0055776233784854,4.996763436793117e-06,2.25642728805542,2478.0,0.94985431432724,63.52792739868164,0.0
0.0,489.0,288.2199401855469,2.11037540435791,279.4208679199219,289.6485290527344,0.0055070961825549,-7.450120847352082e-06,2.056131362915039,2487.0,0.9498543739318848,63.47815704345703,0.0
0.0,515.0,288.3695678710937,2.121218681335449,279.0646667480469,289.4608154296875,0.0054351310245692,-2.20795063796686e-05,1.8499919176101685,2670.0,0.9498543739318848,63.407840728759766,0.0
0.0,561.0,288.51080322265625,2.135003566741944,278.70440673828125,289.265625,0.0053625828586518,-3.847928383038379e-05,1.6550933122634888,2692.0,0.9498542547225952,63.320987701416016,0.0
0.0,595.0,288.6423645019531,2.152282953262329,278.34442138671875,289.0655517578125,0.0052903061732649,-5.623735341941938e-05,1.4885196685791016,2692.0,0.94985431432724,63.22160339355469,0.0
0.0,641.0,288.7630920410156,2.1736087799072266,277.9890441894531,288.8632507324219,0.0052191568538546,-7.49415994505398e-05,1.3603951930999756,2656.0,0.5891680717468262,63.11370086669922,0.0
0.0,660.0,288.8717346191406,2.199533700942993,277.64263916015625,288.6612854003906,0.0051499889232218,-9.417992987437174e-05,1.2604705095291138,2744.0,0.2017475217580795,63.00128555297852,0.0
0.0,722.0,288.9670715332031,2.230609655380249,277.3095397949219,288.4623413085937,0.0050836582668125,-0.0001135402271756,1.1803258657455444,2790.0,0.2434881031513214,62.88836669921875,0.0
0.0,764.0,289.0478820800781,2.2673890590667725,276.9941101074219,288.2689514160156,0.0050210189074277,-0.0001326103811152,1.111736297607422,2874.0,1.535991907119751,62.77894973754883,0.0
0.0,790.0,289.1129455566406,2.310424566268921,276.70068359375,288.0838317871094,0.0049629262648522,-0.0001509783032815,1.0466808080673218,3038.0,0.7797904014587402,62.67704391479492,0.0
0.0,837.0,289.1610412597656,2.3602681159973145,276.4336242675781,287.9095153808594,0.0049102352932095,-0.0001682318834355,0.9869254231452942,3347.0,0.0,62.5866584777832,0.0
0.0,926.0,289.1909484863281,2.4174723625183105,276.1972961425781,287.7486572265625,0.0048638014122843,-0.0001839589967858,0.9362426400184632,3515.0,0.0,62.51179885864258,0.0
0.0,90.0,284.2767333984375,1.7310782670974731,281.33599853515625,288.242919921875,0.0059254677034914,1.5929485016386025e-05,2.401808261871338,4697.0,11.258756637573242,52.4330940246582,0.0
0.0,91.0,284.3355712890625,1.7387276887893677,281.3343200683594,288.2652893066406,0.0059242364950478,1.4678662410005929e-05,2.448810577392578,4702.0,2.172804355621338,52.51901245117188,0.0
0.0,93.0,284.3825378417969,1.747448444366455,281.3353881835937,288.28546142578125,0.0059239156544208,1.2663862435147166e-05,2.506924152374268,4702.0,0.0790522396564483,52.60061264038086,0.0
0.0,95.0,284.41876220703125,1.7572479248046875,281.33941650390625,288.302734375,0.0059245727024972,9.801265150599647e-06,2.56662392616272,5344.0,7.743401050567627,52.676944732666016,0.0
0.0,98.0,284.445556640625,1.7681339979171753,281.3466796875,288.31646728515625,0.0059262751601636,6.007049250911223e-06,2.615994453430176,4966.0,11.375777244567873,52.7470588684082,0.0
0.0,100.0,284.4640808105469,1.7801140546798706,281.35748291015625,288.3259582519531,0.0059290891513228,1.197391384266666e-06,2.64311957359314,4525.0,6.834808826446533,52.81001281738281,0.0
0.0,102.0,284.4630432128906,1.7939754724502563,281.3729553222656,288.3302001953125,0.0059334766119718,-5.025726295571076e-06,2.6416678428649902,4416.0,0.3552963733673095,52.85992431640625,0.0
0.0,103.0,284.4180908203125,1.811222076416016,281.39483642578125,288.32867431640625,0.0059401891194283,-1.3260309060569853e-05,2.619117021560669,5483.0,0.3541146516799927,52.88737487792969,0.0
0.0,104.0,284.3332824707031,1.83151113986969,281.4224548339844,288.3222351074219,0.0059489868581295,-2.3282291294890456e-05,2.580376386642456,6767.0,0.0,52.89548873901367,0.0
0.0,106.0,284.2137145996094,1.8544355630874636,281.4550476074219,288.311767578125,0.0059595950879156,-3.4840209991671145e-05,2.5302298069000244,6643.0,0.0,52.8878173828125,0.0
0.0,107.0,284.06451416015625,1.8795878887176516,281.49188232421875,288.2981872558594,0.0059717399999499,-4.768259532283992e-05,2.472912311553955,6643.0,1.6395273208618164,52.86790466308594,0.0
0.0,109.0,283.8907775878906,1.9065608978271484,281.5322265625,288.28240966796875,0.005985147319734,-6.155798473628238e-05,2.397698402404785,6206.0,32.81270217895508,52.83930587768555,0.0
0.0,110.0,283.69757080078125,1.93494725227356,281.5752868652344,288.2652587890625,0.0059995432384312,-7.621491386089474e-05,2.307995557785034,5061.0,32.7858772277832,52.80556488037109,0.0
0.0,111.0,283.49005126953125,1.9643396139144895,281.6203308105469,288.2477111816406,0.006014653481543,-9.14019110496156e-05,2.2163236141204834,3688.0,2453.64501953125,52.77022933959961,0.0
0.0,112.0,283.2732849121094,1.994330883026123,281.6665954589844,288.2306213378906,0.0060302042402327,-0.0001068675192072,2.1352016925811768,2626.0,3039.33935546875,52.73685073852539,0.0
0.0,113.0,283.0523986816406,2.0245134830474854,281.7133178710937,288.21490478515625,0.0060459212400019,-0.0001223602594109,2.069885730743408,4701.0,358.1374816894531,52.70897674560547,0.0
0.0,115.0,282.8324584960937,2.0544803142547607,281.7597961425781,288.2014465332031,0.0060615306720137,-0.0001376286963932,2.001101493835449,4732.0,3.527984619140625,52.69015884399414,0.0
0.0,120.0,282.6185913085937,2.083824157714844,281.8052673339844,288.1911315917969,0.0060767577961087,-0.0001524213294032,1.941811203956604,5870.0,1.5032734870910645,52.68394470214844,0.0
0.0,125.0,282.4158935546875,2.1121373176574707,281.84893798828125,288.1849060058594,0.0060913288034498,-0.0001664867158979,1.9093897342681885,5870.0,2.4508256912231445,52.693878173828125,0.0
0.0,132.0,282.2294616699219,2.1390130519866943,281.8900756835937,288.1836242675781,0.0061049698852002,-0.0001795733696781,1.9212121963500977,5858.0,2.794147491455078,52.7235107421875,0.0
0.0,137.0,282.0644226074219,2.164043664932251,281.9279479980469,288.1882019042969,0.0061174067668616,-0.0001914298482006,2.000237226486206,7455.0,0.1890221089124679,52.77639389038086,0.0
0.0,143.0,281.92584228515625,2.186821937561035,281.9617614746094,288.19952392578125,0.0061283656395971,-0.0002018046798184,2.1377828121185303,4523.0,0.0,52.856075286865234,0.0
0.0,152.0,281.81884765625,2.2069406509399414,281.9908142089844,288.218505859375,0.0061375717632472,-0.0002104463928844,2.297376871109009,5083.0,0.0095334872603416,52.966102600097656,0.0
0.0,163.0,281.74853515625,2.2239925861358643,282.01434326171875,288.2460021972656,0.0061447513289749,-0.0002171035303035,2.4424681663513184,5891.0,0.1061172783374786,53.11002349853516,0.0
0.0,172.0,281.7200012207031,2.237570285797119,282.03155517578125,288.2829895019531,0.0061496305279433,-0.0002215246058767,2.53812026977539,5741.0,0.4845099449157715,53.29138946533203,0.0
0.0,180.0,281.73834228515625,2.2472665309906006,282.0417785644531,288.3302917480469,0.0061519350856542,-0.0002234581916127,2.5892066955566406,5931.0,0.0,53.51374816894531,0.0
0.0,187.0,281.80535888671875,2.2525038719177246,282.0487670898437,288.39239501953125,0.0061523420736193,-0.0002226517681265,2.6159768104553223,5931.0,0.0,53.78688049316406,0.0
0.0,194.0,281.91424560546875,2.252995014190674,282.0615234375,288.4760437011719,0.0061527132056653,-0.0002191286039305,2.633289098739624,3989.0,0.1292902827262878,54.12247467041016,0.0
0.0,205.0,282.0608825683594,2.249246597290039,282.0788269042969,288.57879638671875,0.0061529329977929,-0.0002131568471668,2.656002759933472,5760.0,0.1422412991523742,54.514068603515625,0.0
0.0,217.0,282.2415466308594,2.241786003112793,282.09918212890625,288.6978454589844,0.0061528109945356,-0.0002050089096883,2.693929672241211,6054.0,0.1095152869820594,54.95463943481445,0.0
0.0,228.0,282.45233154296875,2.231140613555908,282.1210632324219,288.83038330078125,0.006152156740427,-0.0001949572324519,2.7370548248291016,4532.0,1.6460776329040527,55.43715286254883,0.0
0.0,240.0,282.6894226074219,2.2178380489349365,282.1428527832031,288.9736328125,0.0061507797800004,-0.0001832742127589,2.782456159591675,4122.0,5.553811073303223,55.95458221435547,0.0
0.0,246.0,282.9490051269531,2.2024054527282715,282.1630859375,289.12481689453125,0.0061484901234507,-0.0001702322915662,2.828320264816284,2510.0,0.6238058805465698,56.49990081787109,0.0
0.0,252.0,283.22723388671875,2.185370445251465,282.1802062988281,289.2811584472656,0.0061450968496501,-0.0001561038807267,2.8728342056274414,2611.0,0.0,57.06607437133789,0.0
0.0,254.0,283.520263671875,2.1672606468200684,282.1926574707031,289.4398193359375,0.0061404099687933,-0.0001411613920936,2.9187560081481934,2611.0,0.0,57.64607238769531,0.0
0.0,267.0,283.8243103027344,2.148603200912476,282.1989440917969,289.5980224609375,0.0061342394910752,-0.0001256772666238,2.966766119003296,2571.0,0.0,58.232872009277344,0.0
0.0,276.0,284.1355285644531,2.1299257278442383,282.19744873046875,289.75299072265625,0.006126394495368,-0.0001099239088944,3.012315273284912,2569.0,0.0,58.81943893432617,0.0
0.0,291.0,284.4500427246094,2.111755609512329,282.18670654296875,289.9019470214844,0.0061166849918663,-9.417374531039968e-05,3.0508530139923096,2718.0,0.0,59.39874649047852,0.0
0.0,295.0,284.7640686035156,2.0946204662323,282.1651611328125,290.0420837402344,0.0061049205251038,-7.869919500080869e-05,3.0780746936798096,2788.0,0.0,59.96376419067383,0.0
0.0,301.0,285.07379150390625,2.079047441482544,282.1312255859375,290.1706237792969,0.0060909106396138,-6.37726770946756e-05,3.094334363937378,2771.0,0.0,60.50746154785156,0.0
0.0,312.0,285.37530517578125,2.0655641555786133,282.0834350585937,290.28472900390625,0.0060744653455913,-4.966662163496949e-05,3.1027262210845947,2712.0,0.0,61.02281188964844,0.0
0.0,324.0,285.66485595703125,2.0546979904174805,282.02020263671875,290.3816833496094,0.0060553937219083,-3.665343683678657e-05,3.1061482429504395,2610.0,0.0,61.50278091430664,0.0
0.0,319.0,285.9385681152344,2.046976327896118,281.9400329589844,290.4586486816406,0.0060335057787597,-2.5005552743095905e-05,3.107499361038208,2610.0,0.0,61.94034576416016,0.0
0.0,322.0,286.192626953125,2.042926788330078,281.84130859375,290.5128479003906,0.0060086115263402,-1.4995387573435435e-05,3.116843938827514,2516.0,0.0,62.32847213745117,0.0
0.0,326.0,286.4232177734375,2.043076753616333,281.7225646972656,290.54150390625,0.0059805200435221,-6.895360456837807e-06,3.141751289367676,2516.0,0.0,62.660133361816406,0.0
0.0,311.0,286.62646484375,2.0479536056518555,281.5822448730469,290.5417785644531,0.0059490408748388,-9.7789381925395e-07,3.159141778945923,2391.0,0.0,62.92829895019531,0.0
0.0,326.0,286.8089294433594,2.055915594100952,281.41357421875,290.5117492675781,0.005912750493735,2.847160203600652e-06,3.144702434539795,2434.0,0.0,63.13272857666016,0.0
0.0,335.0,286.99090576171875,2.0627222061157227,281.2066345214844,290.45318603515625,0.0058692847378551,5.3068688430357724e-06,3.07407283782959,2403.0,0.0,63.287227630615234,0.0
0.0,338.0,287.17205810546875,2.0687434673309326,280.96533203125,290.36871337890625,0.0058193770237267,6.535674856422702e-06,2.928446054458618,2385.0,0.3727333545684814,63.3963623046875,0.0
0.0,338.0,287.3512268066406,2.074519157409668,280.6939697265625,290.260986328125,0.0057638646103441,6.642545940849232e-06,2.728067398071289,2414.0,1.4205498695373535,63.46426010131836,0.0
0.0,358.0,287.5272827148437,2.080589532852173,280.3968811035156,290.132568359375,0.0057035842910408,5.7364509302715305e-06,2.504793167114258,2414.0,1.826937198638916,63.49505233764648,0.0
0.0,390.0,287.69903564453125,2.0874948501586914,280.07843017578125,289.986083984375,0.0056393747217953,3.926358203898417e-06,2.29047966003418,2480.0,0.9873325824737548,63.49285888671875,0.0
0.0,439.0,287.8653869628906,2.095775604248047,279.7429504394531,289.8241271972656,0.0055720726959407,1.32123557250452e-06,2.110809803009033,2528.0,0.9490147829055786,63.46181106567383,0.0
0.0,468.0,288.025146484375,2.105971336364746,279.3947448730469,289.6493225097656,0.005502515938133,-1.969948243640829e-06,1.9437063932418823,2533.0,0.7236447334289551,63.40603256225586,0.0
0.0,517.0,288.1771545410156,2.1186230182647705,279.0381774902344,289.4642944335937,0.0054315417073667,-5.838224751641974e-06,1.785111427307129,2682.0,0.773291826248169,63.32964706420898,0.0
0.0,575.0,288.3203125,2.134270191192627,278.6775817871094,289.2716064453125,0.0053599881939589,-1.017462636809796e-05,1.6380890607833862,2841.0,0.6854724884033203,63.23678588867188,0.0
0.0,607.0,288.45343017578125,2.15345311164856,278.3172607421875,289.07391357421875,0.0052886921912431,-1.487018380430527e-05,1.505703091621399,2914.0,0.9411681890487672,63.13157272338867,0.0
0.0,670.0,288.5753479003906,2.1767125129699707,277.96160888671875,288.8738098144531,0.0052184918895363,-1.9815928681055084e-05,1.3902857303619385,2892.0,1.2799935340881348,63.01813125610352,0.0
0.0,733.0,288.6849670410156,2.204587936401367,277.61492919921875,288.6739196777344,0.0051502245478332,-2.4902894438127987e-05,1.29032301902771,2892.0,0.6739206314086914,62.90059280395508,0.0
0.0,771.0,288.7810974121094,2.237620115280152,277.2815246582031,288.476806640625,0.0050847274251282,-3.002211087732576e-05,1.2031329870224,2847.0,0.0,62.78307723999024,0.0
0.0,807.0,288.86260986328125,2.276348829269409,276.9657897949219,288.2850952148437,0.0050228387117385,-3.506461143842898e-05,1.1260379552841189,2902.0,0.0,62.669715881347656,0.0
0.0,815.0,288.9283142089844,2.321314573287964,276.67205810546875,288.1014404296875,0.0049653952009975,-3.992142592323944e-05,1.0564086437225342,2987.0,0.0,62.56463623046875,0.0
0.0,827.0,288.97711181640625,2.3730573654174805,276.4046325683594,287.92840576171875,0.0049132350832223,-4.448358595254831e-05,0.994299590587616,3112.0,0.0,62.47195816040039,0.0
0.0,900.0,289.0078125,2.432117462158203,276.1678466796875,287.7685852050781,0.0048671956174075,-4.8642123147146776e-05,0.9412189722061156,3437.0,0.0,62.395809173583984,0.0
0.0,90.0,283.97607421875,1.725161910057068,281.3427734375,288.1138000488281,0.0059235766530036,6.688747472560763e-11,2.490013837814331,4182.0,0.0,52.34893798828125,0.0
0.0,90.0,284.0273132324219,1.732470989227295,281.3421936035156,288.136474609375,0.0059224520809948,6.163530102964998e-11,2.5450055599212646,4383.0,0.0,52.43714904785156,0.0
0.0,91.0,284.06646728515625,1.7408384084701538,281.34423828125,288.1570129394531,0.005922207608819,5.3175214231870876e-11,2.617213726043701,5677.0,0.0,52.52100372314453,0.0
0.0,93.0,284.0948181152344,1.7502689361572266,281.3492126464844,288.1746826171875,0.0059229047037661,4.11552493473355e-11,2.694303035736084,6735.0,0.0,52.59955596923828,0.0
0.0,96.0,284.1136779785156,1.7607672214508057,281.3573303222656,288.1888122558594,0.0059246062301099,2.5223436186938564e-11,2.760884046554565,6735.0,0.0,52.671852111816406,0.0
0.0,97.0,284.12432861328125,1.7723379135131836,281.3688659667969,288.19873046875,0.0059273741208016,5.027814102553929e-12,2.801567554473877,6998.0,1.5366722345352173,52.7369499206543,0.0
0.0,99.0,284.1148681640625,1.7857611179351809,281.385009765625,288.203369140625,0.0059316642582416,-2.110288853385267e-11,2.8092830181121826,7458.0,3.752554893493652,52.78898620605469,0.0
0.0,100.0,284.0597229003906,1.8025327920913696,281.40753173828125,288.2021484375,0.0059382305480539,-5.5679679616948974e-11,2.794264078140259,7052.0,3.752554655075073,52.81858444213867,0.0
0.0,102.0,283.96319580078125,1.822315335273743,281.4357604980469,288.1959533691406,0.0059468373656272,-9.776171538966594e-11,2.76043701171875,7337.0,1.4468921422958374,52.828857421875,0.0
0.0,104.0,283.83062744140625,1.844706654548645,281.4689636230469,288.1856689453125,0.00595721649006,-1.4629308875413471e-10,2.711517810821533,6586.0,6.916837692260742,52.82334899902344,0.0
0.0,105.0,283.6673583984375,1.8693047761917116,281.50634765625,288.1722412109375,0.0059690987691283,-2.0021792557223248e-10,2.650634288787842,5948.0,0.7281284332275391,52.80559539794922,0.0
0.0,107.0,283.478759765625,1.8957077264785769,281.54718017578125,288.15655517578125,0.0059822155162692,-2.5848029272523826e-10,2.565603256225586,3812.0,16.559675216674805,52.77914047241211,0.0
0.0,110.0,283.2701721191406,1.923513650894165,281.5907287597656,288.1395874023437,0.0059962975792586,-3.20024340361158e-10,2.461301803588867,3812.0,18.019641876220703,52.74751663208008,0.0
0.0,109.0,283.0469665527344,1.9523204565048216,281.6361999511719,288.12225341796875,0.0060110762715339,-3.8379413536127055e-10,2.3526768684387207,3004.0,3660.684814453125,52.71426773071289,0.0
0.0,110.0,282.81451416015625,1.9817262887954712,281.6828308105469,288.1054077148437,0.0060262829065322,-4.487338001180064e-10,2.2546751499176025,2777.0,3173.217041015625,52.68292999267578,0.0
0.0,112.0,282.578125,2.011329174041748,281.7299194335937,288.0900573730469,0.0060416483320295,-5.137874570237955e-10,2.1739816665649414,3010.0,4720.7294921875,52.65704345703125,0.0
0.0,114.0,282.3432006835937,2.040727138519287,281.77667236328125,288.0770568847656,0.006056903861463,-5.77899172959917e-10,2.088722944259644,4176.0,42.55316162109375,52.6401481628418,0.0
0.0,119.0,282.1150817871094,2.0695180892944336,281.8223571777344,288.0673828125,0.0060717808082699,-6.400130425632256e-10,2.0127880573272705,4702.0,8.029088973999023,52.63578414916992,0.0
0.0,123.0,281.8990783691406,2.0973002910614014,281.8661804199219,288.0618896484375,0.0060860100202262,-6.990731882261514e-10,1.965035319328308,5388.0,0.0,52.64748764038086,0.0
0.0,128.0,281.7006225585937,2.123671531677246,281.9074401855469,288.0615539550781,0.0060993232764303,-7.540237323411246e-10,1.9643224477767944,6008.0,0.6164970397949219,52.67879867553711,0.0
0.0,135.0,281.5249938964844,2.1482300758361816,281.9453125,288.0672912597656,0.006111450958997,-8.038087417894245e-10,2.034686326980591,6008.0,4.428962707519531,52.73325729370117,0.0
0.0,143.0,281.37762451171875,2.1705739498138428,281.9791259765625,288.0799865722656,0.0061221248470246,-8.473723944746324e-10,2.1665680408477783,6621.0,0.0,52.81439971923828,0.0
